ID,label
816,0
2006,0
1340,0
248,0
162,0
1270,0
1967,0
1781,0
477,0
263,0
1445,0
1540,0
718,0
1654,0
1754,0
23,0
2390,0
618,0
1076,0
2363,0
2034,0
544,0
2402,0
1495,0
2215,0
1006,0
837,0
2038,0
570,0
1613,0
2410,0
885,0
1376,0
69,0
102,0
1655,0
97,0
1446,0
1330,0
349,0
2223,0
838,0
1215,0
233,0
1907,0
443,0
41,0
121,0
935,0
814,0
1370,0
2317,0
1685,0
1744,0
1529,0
1365,0
2171,0
1581,0
1175,0
2361,0
848,0
1159,0
2439,0
712,0
694,0
828,0
603,0
1229,0
715,0
520,0
2265,0
153,0
705,0
727,0
2269,0
2045,0
1205,0
961,0
1904,0
915,0
854,0
1990,0
1986,0
1484,0
1863,0
1679,0
1263,0
2322,0
398,0
1992,0
1003,0
1843,0
752,0
551,0
237,0
2189,0
167,0
2307,0
380,0
2374,0
496,0
2298,0
1860,0
1492,0
152,0
2253,0
1470,0
1195,0
1618,0
2501,0
1417,0
1928,0
2213,0
700,0
1170,0
65,0
1052,0
1794,0
739,0
691,0
2491,0
1339,0
109,0
1222,0
1118,0
655,0
1579,0
890,0
56,0
1711,0
2254,0
268,0
1049,0
267,0
2423,0
1372,0
2387,0
1814,0
1838,0
423,0
37,0
633,0
774,0
2341,0
1425,0
833,0
2242,0
1302,0
1955,0
2164,0
2009,0
857,0
894,0
2276,0
1308,0
1664,0
1731,0
1584,0
686,0
974,0
1265,0
1934,0
154,0
387,0
350,0
946,0
96,0
2284,0
793,0
211,0
1903,0
800,0
464,0
251,0
2415,0
313,0
1332,0
2295,0
1827,0
2222,0
1377,0
1291,0
2129,0
2068,0
2264,0
2434,0
1601,0
262,0
667,0
1537,0
1839,0
2404,0
1493,0
2500,0
35,0
487,0
1278,0
212,0
450,0
1277,0
538,0
1646,0
110,0
864,0
348,0
1583,0
83,0
1126,0
1138,0
2060,0
668,0
2122,0
405,0
2409,0
29,0
832,0
2150,0
1180,0
791,0
2187,0
2425,0
238,0
1474,0
1088,0
575,0
787,0
444,0
2457,0
733,0
11,0
831,0
1312,0
1764,0
209,0
882,0
1334,0
930,0
2476,0
222,0
1070,0
1262,0
1783,0
1327,0
1132,0
197,0
2417,0
1266,0
977,0
285,0
1426,0
702,0
192,0
1847,0
481,0
1198,0
2282,0
2246,0
984,0
1652,0
495,0
2294,0
361,0
2516,0
672,0
952,0
382,0
1944,0
657,0
1315,0
821,0
315,0
815,0
1155,0
426,0
1956,0
2123,0
2472,0
2320,0
1342,0
1150,0
77,0
1013,0
1524,0
2082,0
1844,0
620,0
1885,0
1348,0
696,0
1468,0
2204,0
1414,0
435,0
1066,0
2481,0
406,0
2517,0
1007,0
1043,0
1109,0
1093,0
46,0
1506,0
1269,0
40,0
2315,0
2511,0
214,0
1073,0
340,0
2064,0
2049,0
1106,0
609,0
1539,0
1324,0
2078,0
738,0
2151,0
2326,0
1737,0
913,0
1116,0
1516,0
1597,0
1486,0
1232,0
1911,0
2097,0
1423,0
271,0
2235,0
52,0
971,0
545,0
2194,0
1022,0
980,0
2305,0
1925,0
286,0
460,0
2375,0
671,0
1276,0
1012,0
2183,0
789,0
1693,0
1713,0
1252,0
999,0
396,0
1014,0
84,0
988,0
883,0
784,0
2327,0
1243,0
1104,0
1293,0
157,0
